TRAVELER_ID,GENDER,AGE_GRP,TRAVEL_STATUS_DESTINATION,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,DGSTFN,지역,split
e003468,0,-1.0240854986266534,경기,0.5445688588207523,-0.45025871996076905,-0.4438559512049019,-0.18109532534784947,-1.477464954104327,0.1562224102896964,-0.8935231276475888,-0.5381145283345574,4.666666666666667,수도권,Training
e010553,0,-0.1445069715845479,경기,2.345624051847573,2.521397100202543,2.6889040299994087,1.0875381619022153,0.7599417095152093,1.3360417800288913,-1.3949501069007937,-1.1078427428170963,5.0,수도권,Training
e004515,0,-1.0240854986266534,경기,-0.656134603197128,1.9270659361698805,-0.4438559512049019,1.0875381619022153,-0.3587616222945589,-1.0235969594494985,-0.3920961483943839,0.031613686147981275,3.8,수도권,Training
e010716,1,-0.1445069715845479,경기,-0.05578287218818784,0.7384036081045557,0.1826960450359603,-0.8154120689728819,0.20059004361032523,0.1562224102896964,0.10933083085882095,0.60134190063052,3.6666666666666665,수도권,Training
e008326,1,0.7350715554575575,경기,0.5445688588207523,2.521397100202543,2.6889040299994087,-0.8154120689728819,0.7599417095152093,1.3360417800288913,1.1121847893652306,1.1710701151130587,3.5,수도권,Training
e010766,0,0.7350715554575575,경기,-0.05578287218818784,1.3327347721372182,0.1826960450359603,1.7218549055272478,1.3192933754200935,-0.433687274579901,-0.8935231276475888,0.031613686147981275,5.0,수도권,Training
e009695,1,0.7350715554575575,경기,-1.2564863342060681,2.521397100202543,0.1826960450359603,-0.8154120689728819,-0.9181132881994429,-0.433687274579901,1.1121847893652306,-0.5381145283345574,4.0,수도권,Training
e011488,0,-1.0240854986266534,서울,-0.656134603197128,-1.0445898839934316,-0.4438559512049019,0.453221418277183,1.3192933754200935,-1.0235969594494985,-0.8935231276475888,0.60134190063052,3.4,수도권,Training
e007607,1,-1.0240854986266534,서울,2.345624051847573,1.3327347721372182,-1.070407947445764,1.0875381619022153,0.7599417095152093,-1.0235969594494985,1.6136117686184355,0.031613686147981275,4.666666666666667,수도권,Training
e003329,0,2.4942286095417687,서울,1.7452723208386325,-0.45025871996076905,-1.070407947445764,-0.8154120689728819,-0.9181132881994429,-1.613506644319096,0.10933083085882095,0.60134190063052,5.0,수도권,Training
e007876,1,2.4942286095417687,경기,1.7452723208386325,1.9270659361698805,-1.070407947445764,-0.8154120689728819,0.7599417095152093,1.3360417800288913,-0.8935231276475888,-1.1078427428170963,5.0,수도권,Training
e000377,1,-0.1445069715845479,경기,-0.656134603197128,0.14407244407189337,-0.4438559512049019,1.0875381619022153,-0.3587616222945589,0.1562224102896964,-0.3920961483943839,0.60134190063052,4.0,수도권,Training
e006801,0,-0.1445069715845479,경기,0.5445688588207523,-0.45025871996076905,0.1826960450359603,-0.8154120689728819,-0.9181132881994429,0.1562224102896964,-0.8935231276475888,-2.2472991717821738,5.0,수도권,Training
e007885,1,1.614650082499663,경기,1.7452723208386325,1.9270659361698805,2.062352033758547,-0.8154120689728819,-0.9181132881994429,1.3360417800288913,-0.8935231276475888,0.60134190063052,3.75,수도권,Training
e010884,1,-0.1445069715845479,경기,0.5445688588207523,1.9270659361698805,1.4358000375176845,-0.18109532534784947,-0.3587616222945589,0.1562224102896964,0.6107578101120258,-0.5381145283345574,5.0,수도권,Training
e002141,0,0.7350715554575575,서울,1.7452723208386325,-0.45025871996076905,0.1826960450359603,0.453221418277183,1.3192933754200935,-1.0235969594494985,0.6107578101120258,-0.5381145283345574,3.9285714285714284,수도권,Training
e011239,1,-1.0240854986266534,인천,1.1449205898296924,0.7384036081045557,-1.070407947445764,-1.4497288125979144,1.8786450413249776,1.9259514648984888,1.6136117686184355,0.031613686147981275,5.0,수도권,Training
e000480,1,1.614650082499663,경기,-0.656134603197128,-1.0445898839934316,2.062352033758547,-1.4497288125979144,-1.477464954104327,0.1562224102896964,-1.3949501069007937,0.60134190063052,3.5,수도권,Training
e003212,1,-0.1445069715845479,인천,-0.656134603197128,-0.45025871996076905,2.062352033758547,-0.8154120689728819,-1.477464954104327,-1.0235969594494985,-0.8935231276475888,-1.1078427428170963,4.375,수도권,Training
e006177,0,2.4942286095417687,경기,-0.656134603197128,1.9270659361698805,-0.4438559512049019,-0.8154120689728819,-0.9181132881994429,0.7461320951592938,0.10933083085882095,1.1710701151130587,5.0,수도권,Training
e003572,0,-1.0240854986266534,서울,0.5445688588207523,-0.45025871996076905,-0.4438559512049019,-0.18109532534784947,-0.9181132881994429,-1.0235969594494985,-0.3920961483943839,0.60134190063052,4.545454545454546,수도권,Training
e007679,1,-1.0240854986266534,서울,0.5445688588207523,-0.45025871996076905,-0.4438559512049019,-1.4497288125979144,1.8786450413249776,0.7461320951592938,1.6136117686184355,1.1710701151130587,5.0,수도권,Training
e003980,1,-1.0240854986266534,경기,-0.656134603197128,-0.45025871996076905,-0.4438559512049019,-0.18109532534784947,-0.9181132881994429,-1.0235969594494985,0.6107578101120258,-1.677570957299635,3.888888888888889,수도권,Training
e006834,1,2.4942286095417687,경기,-1.2564863342060681,1.3327347721372182,-1.070407947445764,-1.4497288125979144,-0.9181132881994429,1.9259514648984888,-1.3949501069007937,1.1710701151130587,4.333333333333333,수도권,Training
e008908,1,-1.0240854986266534,경기,-0.656134603197128,0.7384036081045557,-0.4438559512049019,0.453221418277183,1.3192933754200935,0.1562224102896964,1.1121847893652306,0.60134190063052,4.333333333333333,수도권,Training
e005242,0,-1.0240854986266534,서울,0.5445688588207523,-1.0445898839934316,-1.070407947445764,1.0875381619022153,-0.3587616222945589,-1.0235969594494985,-1.3949501069007937,1.1710701151130587,5.0,수도권,Training
e010322,1,-0.1445069715845479,경기,-0.656134603197128,-0.45025871996076905,0.1826960450359603,-0.8154120689728819,-0.9181132881994429,0.1562224102896964,0.6107578101120258,-0.5381145283345574,3.5,수도권,Training
e001246,0,-1.0240854986266534,경기,0.5445688588207523,-1.0445898839934316,-1.070407947445764,0.453221418277183,0.20059004361032523,0.1562224102896964,0.6107578101120258,-1.1078427428170963,5.0,수도권,Training
e000930,1,-1.0240854986266534,서울,0.5445688588207523,1.9270659361698805,-0.4438559512049019,1.0875381619022153,0.20059004361032523,-1.0235969594494985,-1.3949501069007937,0.60134190063052,3.588235294117647,수도권,Training
e010277,0,-1.0240854986266534,경기,2.345624051847573,-1.0445898839934316,-1.070407947445764,-0.18109532534784947,1.8786450413249776,-1.613506644319096,1.6136117686184355,1.1710701151130587,5.0,수도권,Training
e000418,1,0.7350715554575575,경기,0.5445688588207523,0.7384036081045557,0.1826960450359603,-0.8154120689728819,0.20059004361032523,-0.433687274579901,1.1121847893652306,0.031613686147981275,4.0,수도권,Training
e004925,1,2.4942286095417687,경기,-1.2564863342060681,-0.45025871996076905,0.1826960450359603,-0.8154120689728819,-0.9181132881994429,-1.0235969594494985,-0.3920961483943839,-1.677570957299635,4.0,수도권,Training
e000466,1,-0.1445069715845479,경기,1.1449205898296924,0.14407244407189337,-0.4438559512049019,-0.18109532534784947,-0.9181132881994429,-1.0235969594494985,-1.3949501069007937,-1.1078427428170963,4.0,수도권,Training
e004247,1,-1.0240854986266534,서울,-0.05578287218818784,1.3327347721372182,-0.4438559512049019,-1.4497288125979144,-0.9181132881994429,0.7461320951592938,1.1121847893652306,1.1710701151130587,3.5,수도권,Training
e006432,1,1.614650082499663,경기,-0.05578287218818784,1.3327347721372182,0.8092480412768225,-0.8154120689728819,-0.9181132881994429,-0.433687274579901,0.6107578101120258,-1.1078427428170963,4.333333333333333,수도권,Training
e004463,1,-1.0240854986266534,경기,-0.05578287218818784,-0.45025871996076905,0.1826960450359603,-0.18109532534784947,0.20059004361032523,0.1562224102896964,-0.3920961483943839,0.031613686147981275,4.576923076923077,수도권,Training
e000768,1,0.7350715554575575,서울,0.5445688588207523,0.7384036081045557,2.6889040299994087,-1.4497288125979144,1.8786450413249776,1.9259514648984888,1.1121847893652306,1.1710701151130587,5.0,수도권,Training
e007590,1,-0.1445069715845479,경기,-1.2564863342060681,-0.45025871996076905,-1.070407947445764,2.35617164915228,0.20059004361032523,-1.613506644319096,1.6136117686184355,-2.2472991717821738,4.142857142857143,수도권,Training
e004557,0,-1.0240854986266534,서울,0.5445688588207523,-0.45025871996076905,-0.4438559512049019,-0.8154120689728819,-0.9181132881994429,-1.0235969594494985,1.1121847893652306,0.031613686147981275,4.6,수도권,Training
e002495,0,0.7350715554575575,경기,0.5445688588207523,-1.0445898839934316,-1.070407947445764,0.453221418277183,0.7599417095152093,-1.613506644319096,-0.8935231276475888,0.60134190063052,4.0,수도권,Training
e008201,1,-1.0240854986266534,경기,0.5445688588207523,-0.45025871996076905,0.1826960450359603,0.453221418277183,0.20059004361032523,0.1562224102896964,-0.8935231276475888,1.1710701151130587,4.0,수도권,Training
e001396,0,-0.1445069715845479,경기,-0.656134603197128,-0.45025871996076905,0.1826960450359603,-0.8154120689728819,1.3192933754200935,1.3360417800288913,-0.8935231276475888,0.60134190063052,4.5,수도권,Training
e002928,1,-0.1445069715845479,경기,0.5445688588207523,-1.0445898839934316,-1.070407947445764,-1.4497288125979144,0.20059004361032523,-1.0235969594494985,-0.3920961483943839,1.1710701151130587,4.0,수도권,Training
e000524,1,0.7350715554575575,경기,0.5445688588207523,2.521397100202543,0.8092480412768225,1.0875381619022153,1.8786450413249776,0.1562224102896964,-0.3920961483943839,1.1710701151130587,5.0,수도권,Training
e008746,1,-1.0240854986266534,서울,0.5445688588207523,-0.45025871996076905,-1.070407947445764,0.453221418277183,-1.477464954104327,-1.0235969594494985,1.6136117686184355,1.1710701151130587,4.333333333333333,수도권,Training
e003267,0,0.7350715554575575,경기,-0.656134603197128,-1.0445898839934316,-0.4438559512049019,0.453221418277183,-1.477464954104327,-1.0235969594494985,1.6136117686184355,-1.677570957299635,4.538461538461538,수도권,Training
e003283,0,-1.0240854986266534,경기,-0.656134603197128,1.9270659361698805,0.8092480412768225,-1.4497288125979144,-1.477464954104327,0.1562224102896964,-1.3949501069007937,0.60134190063052,4.555555555555555,수도권,Training
e004565,0,0.7350715554575575,경기,-1.2564863342060681,-0.45025871996076905,2.062352033758547,-0.8154120689728819,-0.9181132881994429,-1.613506644319096,-1.3949501069007937,1.1710701151130587,5.0,수도권,Training
e002222,0,0.7350715554575575,경기,0.5445688588207523,0.14407244407189337,-0.4438559512049019,-0.18109532534784947,0.20059004361032523,-1.0235969594494985,-0.8935231276475888,0.031613686147981275,3.6363636363636362,수도권,Training
e001301,0,-1.0240854986266534,서울,1.7452723208386325,-1.0445898839934316,-0.4438559512049019,0.453221418277183,0.7599417095152093,0.7461320951592938,1.1121847893652306,0.60134190063052,4.9,수도권,Training
e009841,1,-1.0240854986266534,서울,1.1449205898296924,-1.0445898839934316,-1.070407947445764,-0.8154120689728819,0.20059004361032523,-1.0235969594494985,-1.3949501069007937,1.1710701151130587,3.75,수도권,Training
e010852,1,0.7350715554575575,경기,-1.2564863342060681,-1.0445898839934316,0.8092480412768225,0.453221418277183,1.8786450413249776,0.1562224102896964,1.1121847893652306,1.1710701151130587,4.75,수도권,Training
e000560,1,-0.1445069715845479,경기,-1.2564863342060681,-1.0445898839934316,0.1826960450359603,1.0875381619022153,-0.9181132881994429,1.3360417800288913,-0.8935231276475888,-1.677570957299635,4.0,수도권,Training
e010744,1,0.7350715554575575,경기,-1.2564863342060681,0.7384036081045557,-0.4438559512049019,1.0875381619022153,-0.9181132881994429,0.1562224102896964,-0.8935231276475888,-0.5381145283345574,4.2,수도권,Training
e000844,1,-0.1445069715845479,서울,1.7452723208386325,-0.45025871996076905,0.8092480412768225,-0.8154120689728819,0.20059004361032523,0.1562224102896964,-0.8935231276475888,-1.1078427428170963,3.875,수도권,Training
e007243,1,0.7350715554575575,경기,-0.05578287218818784,0.14407244407189337,0.8092480412768225,-0.18109532534784947,0.20059004361032523,0.7461320951592938,-0.3920961483943839,-0.5381145283345574,3.75,수도권,Training
e002932,1,2.4942286095417687,경기,-1.2564863342060681,0.7384036081045557,1.4358000375176845,-0.8154120689728819,-1.477464954104327,1.3360417800288913,1.1121847893652306,0.031613686147981275,3.5,수도권,Training
e008338,1,1.614650082499663,경기,-0.656134603197128,-0.45025871996076905,-0.4438559512049019,-0.8154120689728819,0.20059004361032523,0.1562224102896964,-0.3920961483943839,0.031613686147981275,4.0,수도권,Training
e011752,0,-1.0240854986266534,서울,1.1449205898296924,-0.45025871996076905,-0.4438559512049019,-0.18109532534784947,-0.3587616222945589,-0.433687274579901,-1.3949501069007937,0.60134190063052,5.0,수도권,Training
e002576,1,2.4942286095417687,경기,-0.656134603197128,-0.45025871996076905,0.8092480412768225,-0.8154120689728819,-0.9181132881994429,0.7461320951592938,-0.3920961483943839,1.1710701151130587,4.333333333333333,수도권,Training
e006820,1,-0.1445069715845479,경기,0.5445688588207523,-0.45025871996076905,0.8092480412768225,-0.18109532534784947,-0.3587616222945589,0.1562224102896964,-0.8935231276475888,-1.1078427428170963,3.5,수도권,Training
e012389,1,-1.0240854986266534,경기,-0.656134603197128,-0.45025871996076905,-1.070407947445764,-0.18109532534784947,0.20059004361032523,-1.613506644319096,-1.3949501069007937,1.1710701151130587,4.4,수도권,Training
e002462,0,-0.1445069715845479,경기,0.5445688588207523,0.7384036081045557,0.8092480412768225,0.453221418277183,0.20059004361032523,0.1562224102896964,0.10933083085882095,-0.5381145283345574,4.875,수도권,Training
e007831,0,-0.1445069715845479,서울,-0.656134603197128,0.7384036081045557,-0.4438559512049019,-1.4497288125979144,-0.3587616222945589,0.7461320951592938,0.10933083085882095,0.60134190063052,3.5,수도권,Training
e012070,1,-1.0240854986266534,서울,-0.656134603197128,0.14407244407189337,-0.4438559512049019,0.453221418277183,-0.9181132881994429,-1.0235969594494985,-0.8935231276475888,-0.5381145283345574,4.4,수도권,Training
e003737,0,-1.0240854986266534,경기,1.7452723208386325,-1.0445898839934316,0.8092480412768225,-0.8154120689728819,-0.9181132881994429,1.3360417800288913,-1.3949501069007937,1.1710701151130587,4.2,수도권,Training
e001412,0,-1.0240854986266534,서울,0.5445688588207523,-0.45025871996076905,-0.4438559512049019,-0.18109532534784947,-0.3587616222945589,0.7461320951592938,0.6107578101120258,-1.677570957299635,4.428571428571429,수도권,Training
e000584,1,-0.1445069715845479,서울,0.5445688588207523,0.14407244407189337,2.062352033758547,-0.18109532534784947,1.3192933754200935,1.3360417800288913,-0.8935231276475888,0.60134190063052,3.6,수도권,Training
e005961,1,-0.1445069715845479,경기,0.5445688588207523,0.7384036081045557,0.1826960450359603,-0.18109532534784947,-0.3587616222945589,0.7461320951592938,0.6107578101120258,-1.1078427428170963,3.0,수도권,Training
e002599,0,-0.1445069715845479,경기,-0.656134603197128,0.7384036081045557,0.8092480412768225,-0.18109532534784947,-0.9181132881994429,-0.433687274579901,0.6107578101120258,-0.5381145283345574,4.5,수도권,Training
e006890,0,0.7350715554575575,경기,1.7452723208386325,-1.0445898839934316,-1.070407947445764,-0.18109532534784947,1.8786450413249776,-1.613506644319096,1.1121847893652306,0.60134190063052,4.0,수도권,Training
e008881,0,-0.1445069715845479,경기,0.5445688588207523,-1.0445898839934316,-1.070407947445764,-1.4497288125979144,1.3192933754200935,1.9259514648984888,-0.8935231276475888,1.1710701151130587,3.5555555555555554,수도권,Training
e002198,1,-1.0240854986266534,경기,-0.656134603197128,-1.0445898839934316,-0.4438559512049019,0.453221418277183,1.8786450413249776,-0.433687274579901,1.1121847893652306,1.1710701151130587,4.5,수도권,Training
e003701,0,-1.0240854986266534,서울,-0.656134603197128,0.14407244407189337,-1.070407947445764,-0.18109532534784947,-0.9181132881994429,-1.613506644319096,-1.3949501069007937,1.1710701151130587,4.8,수도권,Training
e008007,1,-1.0240854986266534,경기,-0.656134603197128,-0.45025871996076905,-1.070407947445764,-0.18109532534784947,-0.9181132881994429,-1.613506644319096,1.1121847893652306,1.1710701151130587,4.75,수도권,Training
e007132,1,-0.1445069715845479,경기,0.5445688588207523,-0.45025871996076905,0.1826960450359603,-1.4497288125979144,-0.3587616222945589,1.3360417800288913,1.6136117686184355,0.60134190063052,3.5,수도권,Training
e000647,1,-0.1445069715845479,경기,0.5445688588207523,1.3327347721372182,0.1826960450359603,1.7218549055272478,-0.3587616222945589,-0.433687274579901,1.1121847893652306,0.031613686147981275,5.0,수도권,Training
e004105,0,-1.0240854986266534,경기,0.5445688588207523,0.7384036081045557,0.1826960450359603,-0.18109532534784947,0.20059004361032523,0.1562224102896964,0.6107578101120258,-0.5381145283345574,4.333333333333333,수도권,Training
e007533,1,2.4942286095417687,경기,1.1449205898296924,1.3327347721372182,0.8092480412768225,1.7218549055272478,-0.3587616222945589,1.3360417800288913,0.6107578101120258,-0.5381145283345574,4.333333333333333,수도권,Training
e004057,1,0.7350715554575575,경기,-0.656134603197128,-0.45025871996076905,-0.4438559512049019,1.0875381619022153,1.3192933754200935,-0.433687274579901,0.6107578101120258,1.1710701151130587,3.8,수도권,Training
e001084,0,2.4942286095417687,경기,-0.656134603197128,0.7384036081045557,2.062352033758547,1.7218549055272478,-0.3587616222945589,0.7461320951592938,1.1121847893652306,0.60134190063052,3.9,수도권,Training
e006869,1,-1.0240854986266534,경기,-0.656134603197128,0.14407244407189337,-0.4438559512049019,0.453221418277183,0.20059004361032523,1.3360417800288913,-0.8935231276475888,0.031613686147981275,4.666666666666667,수도권,Training
e001280,0,-0.1445069715845479,서울,0.5445688588207523,0.7384036081045557,-1.070407947445764,-0.18109532534784947,-0.9181132881994429,0.1562224102896964,-0.8935231276475888,0.60134190063052,4.933333333333334,수도권,Training
e005344,0,-0.1445069715845479,서울,1.7452723208386325,0.7384036081045557,-0.4438559512049019,-0.8154120689728819,-0.9181132881994429,1.3360417800288913,1.1121847893652306,1.1710701151130587,4.6,수도권,Training
e002253,1,0.7350715554575575,경기,-0.05578287218818784,0.14407244407189337,0.1826960450359603,1.0875381619022153,0.20059004361032523,0.1562224102896964,0.10933083085882095,-0.5381145283345574,4.0,수도권,Training
e006128,1,-1.0240854986266534,경기,0.5445688588207523,0.14407244407189337,1.4358000375176845,-0.8154120689728819,-0.9181132881994429,0.1562224102896964,-0.3920961483943839,0.031613686147981275,4.428571428571429,수도권,Training
e008560,1,-0.1445069715845479,경기,1.1449205898296924,1.9270659361698805,0.8092480412768225,-0.18109532534784947,1.3192933754200935,-0.433687274579901,1.6136117686184355,0.031613686147981275,4.333333333333333,수도권,Training
e012232,1,-0.1445069715845479,인천,-0.656134603197128,-0.45025871996076905,-0.4438559512049019,-0.8154120689728819,0.20059004361032523,0.7461320951592938,0.6107578101120258,-1.1078427428170963,4.0,수도권,Training
e001372,1,-0.1445069715845479,서울,2.345624051847573,1.3327347721372182,1.4358000375176845,-1.4497288125979144,-1.477464954104327,0.7461320951592938,-1.3949501069007937,-0.5381145283345574,2.5,수도권,Training
e007304,0,-0.1445069715845479,서울,-0.05578287218818784,-0.45025871996076905,-0.4438559512049019,-0.18109532534784947,-0.9181132881994429,-0.433687274579901,-0.8935231276475888,0.031613686147981275,4.6,수도권,Training
e005922,1,-1.0240854986266534,경기,-0.656134603197128,-1.0445898839934316,-0.4438559512049019,-1.4497288125979144,-1.477464954104327,1.3360417800288913,-1.3949501069007937,1.1710701151130587,4.411764705882353,수도권,Training
e009845,1,-1.0240854986266534,서울,1.7452723208386325,0.14407244407189337,-0.4438559512049019,-0.18109532534784947,0.20059004361032523,0.1562224102896964,1.1121847893652306,-1.1078427428170963,4.0,수도권,Training
e006783,1,-0.1445069715845479,서울,-0.656134603197128,-1.0445898839934316,0.1826960450359603,0.453221418277183,-0.9181132881994429,0.1562224102896964,-1.3949501069007937,-0.5381145283345574,4.0,수도권,Training
e001427,1,-0.1445069715845479,인천,0.5445688588207523,-1.0445898839934316,0.8092480412768225,0.453221418277183,1.3192933754200935,0.1562224102896964,-0.8935231276475888,1.1710701151130587,4.454545454545454,수도권,Training
e005831,0,-1.0240854986266534,서울,-1.2564863342060681,-1.0445898839934316,2.062352033758547,-1.4497288125979144,-0.3587616222945589,-1.0235969594494985,1.1121847893652306,0.60134190063052,4.0,수도권,Training
e007334,0,0.7350715554575575,경기,1.1449205898296924,0.14407244407189337,0.8092480412768225,1.0875381619022153,-0.3587616222945589,0.7461320951592938,-0.3920961483943839,-0.5381145283345574,4.0,수도권,Training
e007174,1,-1.0240854986266534,인천,-0.05578287218818784,0.7384036081045557,0.1826960450359603,1.0875381619022153,0.20059004361032523,-0.433687274579901,0.10933083085882095,0.031613686147981275,4.0,수도권,Training
e010755,1,2.4942286095417687,경기,-0.05578287218818784,1.9270659361698805,2.062352033758547,-0.18109532534784947,-0.9181132881994429,1.3360417800288913,-0.3920961483943839,-0.5381145283345574,4.333333333333333,수도권,Training
e004830,1,-1.0240854986266534,서울,-0.05578287218818784,-0.45025871996076905,-0.4438559512049019,-0.8154120689728819,-0.3587616222945589,-1.0235969594494985,-1.3949501069007937,1.1710701151130587,3.142857142857143,수도권,Training
e009806,1,-1.0240854986266534,인천,1.7452723208386325,-1.0445898839934316,-1.070407947445764,-1.4497288125979144,-1.477464954104327,-1.613506644319096,-1.3949501069007937,-2.2472991717821738,4.166666666666667,수도권,Training
e006593,1,-1.0240854986266534,경기,-0.656134603197128,-0.45025871996076905,-0.4438559512049019,-0.8154120689728819,-0.9181132881994429,-1.0235969594494985,-0.8935231276475888,0.60134190063052,4.0,수도권,Training
e007491,1,2.4942286095417687,경기,1.7452723208386325,0.7384036081045557,2.062352033758547,1.7218549055272478,1.3192933754200935,1.9259514648984888,1.1121847893652306,-1.677570957299635,3.0,수도권,Training
e002793,0,0.7350715554575575,경기,-1.2564863342060681,0.14407244407189337,0.1826960450359603,-0.18109532534784947,0.20059004361032523,-1.0235969594494985,0.10933083085882095,-1.1078427428170963,4.0,수도권,Training
e008304,1,-0.1445069715845479,경기,0.5445688588207523,1.9270659361698805,-0.4438559512049019,-1.4497288125979144,1.3192933754200935,1.3360417800288913,-0.8935231276475888,-1.677570957299635,3.75,수도권,Training
e002548,1,-0.1445069715845479,서울,0.5445688588207523,-0.45025871996076905,0.8092480412768225,1.0875381619022153,0.20059004361032523,1.3360417800288913,-0.8935231276475888,-1.677570957299635,3.7333333333333334,수도권,Training
e002935,1,-0.1445069715845479,경기,-1.2564863342060681,-0.45025871996076905,-0.4438559512049019,0.453221418277183,0.20059004361032523,-1.0235969594494985,-0.8935231276475888,1.1710701151130587,4.5,수도권,Training
e004073,0,-1.0240854986266534,경기,0.5445688588207523,-0.45025871996076905,-1.070407947445764,-0.18109532534784947,0.7599417095152093,-0.433687274579901,-0.3920961483943839,0.60134190063052,4.428571428571429,수도권,Training
e000510,1,2.4942286095417687,경기,-1.2564863342060681,-1.0445898839934316,-0.4438559512049019,1.0875381619022153,-0.3587616222945589,0.1562224102896964,0.6107578101120258,0.031613686147981275,4.25,수도권,Training
e003483,1,-1.0240854986266534,서울,-0.05578287218818784,-0.45025871996076905,-0.4438559512049019,1.0875381619022153,-0.3587616222945589,0.7461320951592938,1.1121847893652306,-1.677570957299635,4.222222222222222,수도권,Training
e006575,1,-1.0240854986266534,경기,-0.656134603197128,-1.0445898839934316,2.062352033758547,-0.8154120689728819,-0.9181132881994429,-1.0235969594494985,-0.8935231276475888,-1.1078427428170963,4.3,수도권,Training
e004472,1,-0.1445069715845479,서울,-0.05578287218818784,0.7384036081045557,-0.4438559512049019,0.453221418277183,-0.3587616222945589,-1.0235969594494985,0.6107578101120258,-0.5381145283345574,4.2,수도권,Training
e000038,0,-0.1445069715845479,경기,-0.05578287218818784,-0.45025871996076905,0.1826960450359603,-0.8154120689728819,-0.9181132881994429,0.1562224102896964,0.6107578101120258,-1.1078427428170963,4.857142857142857,수도권,Training
e007890,0,0.7350715554575575,경기,-0.05578287218818784,-0.45025871996076905,-1.070407947445764,0.453221418277183,-0.9181132881994429,-1.0235969594494985,0.6107578101120258,-0.5381145283345574,5.0,수도권,Training
e003725,1,-1.0240854986266534,경기,-0.05578287218818784,0.7384036081045557,-0.4438559512049019,-0.8154120689728819,1.3192933754200935,-0.433687274579901,-0.3920961483943839,-0.5381145283345574,5.0,수도권,Training
e000445,0,-0.1445069715845479,경기,1.7452723208386325,-0.45025871996076905,-1.070407947445764,-0.8154120689728819,-1.477464954104327,-1.0235969594494985,1.1121847893652306,0.60134190063052,4.2,수도권,Training
e002423,0,-1.0240854986266534,경기,-0.656134603197128,-0.45025871996076905,-0.4438559512049019,-0.8154120689728819,1.3192933754200935,0.1562224102896964,-0.8935231276475888,0.60134190063052,4.583333333333333,수도권,Training
e002145,0,-0.1445069715845479,경기,0.5445688588207523,-1.0445898839934316,-0.4438559512049019,1.0875381619022153,-0.3587616222945589,0.7461320951592938,1.6136117686184355,-2.2472991717821738,4.0,수도권,Training
e004640,0,-1.0240854986266534,서울,0.5445688588207523,-0.45025871996076905,0.1826960450359603,-0.8154120689728819,-0.3587616222945589,0.1562224102896964,-0.8935231276475888,-2.2472991717821738,4.666666666666667,수도권,Training
e008918,1,-1.0240854986266534,서울,0.5445688588207523,0.14407244407189337,0.1826960450359603,1.0875381619022153,-0.9181132881994429,-1.0235969594494985,1.6136117686184355,-1.1078427428170963,4.0,수도권,Training
e002089,1,0.7350715554575575,경기,0.5445688588207523,-0.45025871996076905,-0.4438559512049019,-0.18109532534784947,1.8786450413249776,0.1562224102896964,-0.8935231276475888,0.60134190063052,4.666666666666667,수도권,Training
e000917,1,-0.1445069715845479,서울,-0.05578287218818784,1.9270659361698805,2.062352033758547,-1.4497288125979144,1.8786450413249776,1.3360417800288913,-0.8935231276475888,-0.5381145283345574,4.454545454545454,수도권,Training
e002566,0,-1.0240854986266534,서울,-0.05578287218818784,-1.0445898839934316,-1.070407947445764,-0.8154120689728819,-0.9181132881994429,-1.0235969594494985,-0.8935231276475888,0.031613686147981275,4.3,수도권,Training
e005973,0,-1.0240854986266534,경기,1.1449205898296924,-0.45025871996076905,0.8092480412768225,1.0875381619022153,-0.9181132881994429,-1.613506644319096,0.6107578101120258,-1.1078427428170963,3.5,수도권,Training
e005553,0,0.7350715554575575,서울,-0.656134603197128,0.7384036081045557,-1.070407947445764,-0.8154120689728819,1.8786450413249776,-1.0235969594494985,-0.8935231276475888,-1.677570957299635,4.5,수도권,Training
e007832,0,-0.1445069715845479,경기,-1.2564863342060681,2.521397100202543,-0.4438559512049019,1.7218549055272478,1.3192933754200935,0.7461320951592938,-0.8935231276475888,0.60134190063052,4.5,수도권,Training
e000334,1,-1.0240854986266534,경기,-0.05578287218818784,0.14407244407189337,0.1826960450359603,1.7218549055272478,-0.3587616222945589,-1.0235969594494985,1.1121847893652306,1.1710701151130587,4.666666666666667,수도권,Training
e007749,1,-0.1445069715845479,경기,-0.656134603197128,-1.0445898839934316,0.1826960450359603,0.453221418277183,-0.9181132881994429,1.3360417800288913,1.1121847893652306,0.60134190063052,3.75,수도권,Training
e010735,1,-1.0240854986266534,서울,-1.2564863342060681,1.3327347721372182,-1.070407947445764,-0.18109532534784947,0.7599417095152093,-1.613506644319096,1.6136117686184355,1.1710701151130587,3.7142857142857144,수도권,Training
e008530,1,-1.0240854986266534,경기,-0.656134603197128,-1.0445898839934316,-1.070407947445764,-0.8154120689728819,-1.477464954104327,1.3360417800288913,1.6136117686184355,0.60134190063052,5.0,수도권,Training
e006844,0,0.7350715554575575,경기,0.5445688588207523,0.14407244407189337,-1.070407947445764,0.453221418277183,0.20059004361032523,-1.0235969594494985,0.10933083085882095,0.031613686147981275,5.0,수도권,Training
